,Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,mean_price/m,std_price/m,district_class
3933,2800,580.0,57,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,C
3934,2200,667.0,50,2,1,0,1,1,0,1,29.32834936571854,14.841037015136015,B
3935,2800,1050.0,110,2,2,1,2,0,0,1,31.98361367873975,16.256562568320263,B
3936,1800,700.0,52,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,B
3937,3500,600.0,62,2,2,1,1,0,0,1,30.058304914488353,15.139146507512537,C
3938,4500,1800.0,170,4,2,1,2,0,0,1,35.02787001699507,15.374796197330195,B
3939,1500,330.0,60,2,1,0,1,0,0,0,30.058304914488353,15.139146507512537,B
3940,1540,640.0,75,3,1,0,0,0,0,0,29.89023813563203,15.687458326582117,D
3941,1500,650.0,73,3,1,0,1,0,0,0,29.89023813563203,15.687458326582117,D
3942,1700,500.0,67,3,1,0,2,0,0,0,30.058304914488353,15.139146507512537,C
3943,2000,1.0,72,3,1,0,1,0,0,0,29.89023813563203,15.687458326582117,C
3944,1700,320.0,65,2,1,0,1,0,1,0,30.058304914488353,15.139146507512537,C
3945,1540,640.0,74,3,1,0,1,0,0,0,29.89023813563203,15.687458326582117,D
3946,1900,570.0,55,2,1,0,1,0,1,1,29.32834936571854,14.841037015136015,C
3947,1300,677.0,73,3,1,0,1,0,0,0,29.89023813563203,15.687458326582117,D
3948,1600,400.0,55,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,C
3949,1600,600.0,75,3,1,0,1,0,0,0,29.89023813563203,15.687458326582117,D
3950,1300,639.0,75,3,2,0,1,0,0,1,29.89023813563203,15.687458326582117,C
3951,1370,630.0,75,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,C
3952,1700,320.0,50,2,1,0,1,0,1,1,29.32834936571854,14.841037015136015,C
3953,4500,1200.0,134,3,5,3,2,0,0,1,33.524205866749334,19.112767705525528,C
3954,1400,640.0,74,3,1,0,1,0,0,0,29.89023813563203,15.687458326582117,D
3955,1700,320.0,54,2,1,0,1,0,1,0,29.32834936571854,14.841037015136015,C
3956,1600,472.6865443781135,52,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,C
3957,3300,2800.0,330,4,5,4,4,0,0,0,41.880293863537645,28.60353166508718,C
3958,2000,400.0,50,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,C
3959,3000,2100.0,138,3,4,3,3,1,0,1,33.524205866749334,19.112767705525528,C
3960,4000,1880.0,160,3,3,2,3,1,0,1,36.49060220000419,20.20899308334636,C
3961,2000,1800.0,150,3,4,3,2,0,1,1,34.69009028732308,18.39883468281598,C
3962,5200,1500.0,170,3,4,3,3,0,1,1,35.02787001699507,15.374796197330195,C
3963,2700,590.0,56,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,C
3964,7500,2838.0,289,4,5,4,4,0,0,1,50.08956592534053,38.271566952717365,C
3965,4000,1960.0,186,3,4,3,3,0,1,1,33.75312602762508,16.082795223611875,C
3966,3000,2075.0,196,3,4,3,3,0,0,0,33.50068376650558,17.87443028654088,C
3967,4000,1280.0,170,4,4,3,3,1,0,1,35.02787001699507,15.374796197330195,C
3968,2370,530.0,72,2,2,1,2,0,0,1,29.89023813563203,15.687458326582117,C
3969,5500,2833.0,184,3,4,3,4,0,0,0,33.75312602762508,16.082795223611875,C
3970,1628,842.0,72,3,2,1,2,0,0,1,29.89023813563203,15.687458326582117,C
3971,1500,760.0,75,3,2,0,2,1,0,0,29.89023813563203,15.687458326582117,B
3972,2000,1800.0,135,3,2,1,3,0,1,1,33.524205866749334,19.112767705525528,C
3973,2200,530.0,74,2,2,1,2,0,0,1,29.89023813563203,15.687458326582117,C
3974,1800,900.0,78,3,2,0,1,1,0,1,29.89023813563203,15.687458326582117,C
3975,1550,950.0,40,1,1,0,1,0,1,0,36.99486182214457,21.366743561269978,B
3976,2800,611.0,85,2,2,1,2,0,1,0,29.96586380462771,14.511229657479197,C
3977,2000,1610.0,110,3,4,3,3,0,0,1,31.98361367873975,16.256562568320263,C
3978,1250,470.0,50,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,C
3979,3000,650.0,75,2,2,1,1,0,1,0,29.89023813563203,15.687458326582117,C
3980,1400,400.0,57,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,C
3981,2000,1200.0,110,3,2,1,2,0,1,1,31.98361367873975,16.256562568320263,C
3982,5000,2000.0,185,4,3,2,3,0,1,1,33.75312602762508,16.082795223611875,B
3983,7400,2300.0,211,4,4,3,3,0,0,1,41.23008367311226,17.673197775061375,C
3984,4000,1260.0,171,4,4,3,3,0,1,1,35.02787001699507,15.374796197330195,C
3985,4000,1960.0,187,3,4,3,3,0,1,1,33.75312602762508,16.082795223611875,C
3986,3500,895.3453531264656,87,3,3,2,2,0,0,1,29.96586380462771,14.511229657479197,C
3987,1800,580.0,60,2,1,0,2,1,1,1,30.058304914488353,15.139146507512537,C
3988,3120,710.0,95,1,2,1,1,0,0,1,31.010996311706176,17.639604246052702,C
3989,2700,800.0,90,2,2,1,2,0,0,1,31.010996311706176,17.639604246052702,C
3990,1500,827.0,87,3,2,1,2,0,0,1,29.96586380462771,14.511229657479197,C
3991,5500,2833.0,184,3,4,3,4,1,0,1,33.75312602762508,16.082795223611875,C
3992,1800,700.0,58,2,2,1,1,0,1,1,29.32834936571854,14.841037015136015,C
3993,2250,650.0,72,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,C
3994,2000,1500.0,75,2,2,1,2,0,0,1,29.89023813563203,15.687458326582117,C
3995,2700,765.0,79,2,2,1,2,0,0,1,29.89023813563203,15.687458326582117,C
3996,5000,2833.0,184,3,4,3,4,0,0,1,33.75312602762508,16.082795223611875,C
3997,6500,4901.0,336,4,5,4,4,0,0,1,41.880293863537645,28.60353166508718,B
3998,1790,1880.0,132,4,3,2,2,0,0,1,33.524205866749334,19.112767705525528,C
3999,1500,515.0,38,1,2,1,1,0,1,1,57.232647234429116,30.03211462514222,C
4000,1300,1700.0,110,3,2,1,2,0,0,0,31.98361367873975,16.256562568320263,C
4001,5500,1042.7004939932922,90,3,2,1,2,0,0,1,31.010996311706176,17.639604246052702,B
4002,2600,911.2432480737966,95,2,2,1,2,0,0,0,31.010996311706176,17.639604246052702,B
4003,2200,770.0,50,2,1,0,1,1,0,0,29.32834936571854,14.841037015136015,B
4004,7500,1590.0,136,3,4,3,2,0,1,1,33.524205866749334,19.112767705525528,B
4005,2550,450.0,50,1,1,0,1,0,0,0,29.32834936571854,14.841037015136015,B
4006,2300,618.0,40,1,1,0,1,0,0,1,36.99486182214457,21.366743561269978,B
4007,3300,925.0,82,3,2,1,2,1,0,1,29.96586380462771,14.511229657479197,B
4008,2100,850.0,45,1,2,1,1,0,0,1,36.99486182214457,21.366743561269978,B
4009,3700,1420.0,137,3,2,1,1,0,0,1,33.524205866749334,19.112767705525528,B
4010,3300,1100.0,87,2,1,0,2,0,0,1,29.96586380462771,14.511229657479197,B
4011,1800,298.0,54,1,1,0,0,1,0,0,29.32834936571854,14.841037015136015,B
4012,3200,900.0,93,3,2,1,1,0,0,1,31.010996311706176,17.639604246052702,B
4013,2000,730.0,75,3,1,0,2,0,0,1,29.89023813563203,15.687458326582117,B
4014,1600,559.0,36,1,1,0,1,0,0,0,57.232647234429116,30.03211462514222,B
4015,3000,860.0,91,3,2,1,2,0,0,0,31.010996311706176,17.639604246052702,B
4016,1800,430.0,40,1,1,0,1,0,0,0,36.99486182214457,21.366743561269978,B
4017,1800,765.0,114,1,1,0,1,0,0,0,31.98361367873975,16.256562568320263,B
4018,3400,960.0,100,3,1,0,1,0,0,0,35.70183671780869,21.894769921815232,B
4019,4500,2125.2062012463484,220,4,1,2,3,0,0,1,45.89479997521935,25.921612333582427,B
4020,3500,650.0,50,1,1,0,1,0,0,0,29.32834936571854,14.841037015136015,B
4021,3200,550.0,42,1,1,0,2,1,1,1,36.99486182214457,21.366743561269978,B
4022,14000,3000.0,200,4,3,2,3,0,0,0,39.81810913458242,27.585220129970715,B
4023,2500,700.0,60,1,2,1,1,0,0,1,30.058304914488353,15.139146507512537,B
4024,19000,2099.0,392,4,5,4,4,0,0,1,41.880293863537645,28.60353166508718,B
4025,8000,2700.0,170,3,3,2,3,0,1,1,35.02787001699507,15.374796197330195,B
4026,2000,850.0,90,2,1,0,1,0,0,0,31.010996311706176,17.639604246052702,B
4027,3000,1360.0,90,3,2,1,2,0,0,1,31.010996311706176,17.639604246052702,B
4028,20000,1920.0,222,4,4,3,4,0,0,1,45.89479997521935,25.921612333582427,B
4029,3700,895.0,68,2,2,1,2,0,1,1,30.058304914488353,15.139146507512537,C
4030,8000,2754.0,220,4,4,3,3,0,0,1,45.89479997521935,25.921612333582427,B
4031,6000,1200.0,100,3,3,2,2,0,1,0,35.70183671780869,21.894769921815232,B
4032,3000,690.0,110,2,1,0,1,0,0,0,31.98361367873975,16.256562568320263,B
4033,17000,4100.0,280,4,5,4,4,1,0,1,50.08956592534053,38.271566952717365,B
4034,9000,2500.0,250,4,5,4,4,0,0,1,38.18083078314446,16.497500901577165,B
4035,3400,650.0,70,2,1,0,0,0,0,0,29.89023813563203,15.687458326582117,B
4036,7500,2252.0,199,4,3,2,4,0,0,1,33.50068376650558,17.87443028654088,B
4037,13350,3100.0,250,4,5,4,4,0,0,1,38.18083078314446,16.497500901577165,B
4038,3000,970.0,75,3,3,1,2,0,0,1,29.89023813563203,15.687458326582117,B
4039,3600,2950.0,160,3,2,1,3,0,0,1,36.49060220000419,20.20899308334636,B
4040,3200,1541.0,119,3,2,1,3,0,0,1,31.98361367873975,16.256562568320263,B
4041,3500,174.0,130,2,2,1,1,0,0,0,33.524205866749334,19.112767705525528,B
4042,12000,2400.0,166,3,4,3,4,1,0,1,36.49060220000419,20.20899308334636,B
4043,3000,1400.0,57,3,2,1,1,0,0,1,29.32834936571854,14.841037015136015,B
4044,2800,386.0,42,1,1,0,1,0,0,0,36.99486182214457,21.366743561269978,B
4045,2700,613.0,89,2,2,1,2,1,0,0,29.96586380462771,14.511229657479197,B
4046,1800,1100.0,100,3,2,1,3,0,0,1,35.70183671780869,21.894769921815232,B
4047,1900,500.0,84,3,2,1,2,0,0,0,29.96586380462771,14.511229657479197,B
4048,2000,1000.0,85,3,2,1,2,0,0,1,29.96586380462771,14.511229657479197,B
4049,1300,384.0,50,2,1,0,1,1,0,1,29.32834936571854,14.841037015136015,B
4050,1200,330.0,50,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,B
4051,1350,550.0,64,2,1,0,1,0,0,0,30.058304914488353,15.139146507512537,B
4052,2500,1100.0,84,3,2,1,2,0,1,1,29.96586380462771,14.511229657479197,B
4053,2500,458.0,82,3,2,1,1,1,0,1,29.96586380462771,14.511229657479197,B
4054,2200,630.0,75,3,2,1,2,0,0,1,29.89023813563203,15.687458326582117,B
4055,2500,1100.0,84,3,2,1,2,0,1,1,29.96586380462771,14.511229657479197,B
4056,1300,900.0,110,3,2,1,2,0,0,1,31.98361367873975,16.256562568320263,C
4057,2800,900.0,75,2,3,2,2,0,0,0,29.89023813563203,15.687458326582117,B
4058,2000,400.0,65,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,B
4059,3500,1000.0,87,3,4,3,3,0,0,1,29.96586380462771,14.511229657479197,B
4060,1750,716.0,84,2,2,1,2,0,1,1,29.96586380462771,14.511229657479197,C
4061,1500,720.0,74,3,2,0,1,0,0,1,29.89023813563203,15.687458326582117,B
4062,1300,804.0,68,3,1,0,1,0,0,1,30.058304914488353,15.139146507512537,B
4063,2200,500.0,64,2,2,1,1,0,0,1,30.058304914488353,15.139146507512537,B
4064,1500,816.0,75,3,1,0,1,1,0,1,29.89023813563203,15.687458326582117,B
4065,3500,912.0,106,2,2,1,2,0,0,1,35.70183671780869,21.894769921815232,B
4066,1600,597.0,66,3,1,0,1,0,0,0,30.058304914488353,15.139146507512537,B
4067,3000,1750.0,138,3,4,3,3,0,0,1,33.524205866749334,19.112767705525528,B
4068,3500,912.0,106,3,2,1,2,0,0,1,35.70183671780869,21.894769921815232,B
4069,1600,600.0,67,3,1,0,1,0,0,0,30.058304914488353,15.139146507512537,B
4070,2100,889.0,75,3,2,1,1,0,0,0,29.89023813563203,15.687458326582117,B
4071,1300,450.0,56,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,B
4072,1600,570.0,60,2,1,0,1,0,0,0,30.058304914488353,15.139146507512537,B
4073,2600,709.0210778320568,72,3,2,1,2,0,0,1,29.89023813563203,15.687458326582117,B
4074,3300,720.0,76,2,1,0,2,0,1,1,29.89023813563203,15.687458326582117,B
4075,6000,1100.0,162,3,2,1,2,0,0,0,36.49060220000419,20.20899308334636,C
4076,2200,1479.0,139,3,4,3,2,0,0,1,33.524205866749334,19.112767705525528,B
4077,3700,1502.0,120,3,1,0,2,0,0,0,32.40567356380175,15.23699701490716,B
4078,20000,4323.0,317,4,2,4,4,0,0,1,41.880293863537645,28.60353166508718,B
4079,2700,986.0,80,2,1,0,1,1,0,1,29.96586380462771,14.511229657479197,B
4080,2500,480.0,76,3,2,1,1,0,0,0,29.89023813563203,15.687458326582117,B
4081,8800,4200.0,270,4,5,4,4,0,0,1,36.45910321751088,16.72109857142949,B
4082,14850,4086.0,305,3,3,2,3,0,0,0,41.880293863537645,28.60353166508718,B
4083,3000,750.0,89,3,1,0,1,0,0,0,29.96586380462771,14.511229657479197,B
4084,27000,6000.0,319,3,4,3,4,0,1,1,41.880293863537645,28.60353166508718,B
4085,10000,9500.0,452,4,3,2,4,1,0,1,41.880293863537645,28.60353166508718,B
4086,6000,2200.0,165,3,2,1,2,1,0,1,36.49060220000419,20.20899308334636,B
4087,15000,3000.0,220,3,4,3,4,0,0,1,45.89479997521935,25.921612333582427,B
4088,15000,6800.0,456,4,5,4,4,1,0,0,41.880293863537645,28.60353166508718,B
4089,14000,2000.0,208,3,4,3,3,0,1,0,39.81810913458242,27.585220129970715,B
4090,1800,402.0,66,3,1,0,1,1,0,0,30.058304914488353,15.139146507512537,B
4091,3000,1300.0,120,3,2,1,2,0,0,1,32.40567356380175,15.23699701490716,B
4092,3000,700.0,92,3,1,0,1,1,0,0,31.010996311706176,17.639604246052702,B
4093,10000,2500.0,163,3,4,3,3,0,0,1,36.49060220000419,20.20899308334636,B
4094,18000,3800.0,232,3,4,3,3,0,1,0,37.378971594296566,22.385512356878106,B
4095,5500,4200.0,200,3,2,1,2,0,0,0,39.81810913458242,27.585220129970715,B
4096,3000,585.0,34,1,1,0,1,1,0,1,57.232647234429116,30.03211462514222,B
4097,3000,800.0,66,1,1,0,1,0,1,0,30.058304914488353,15.139146507512537,B
4098,4200,1500.0,155,3,2,1,2,0,0,1,34.69009028732308,18.39883468281598,B
4099,5000,2200.0,165,3,2,1,1,0,0,1,36.49060220000419,20.20899308334636,B
4100,14000,2500.0,191,3,4,3,3,0,0,1,33.50068376650558,17.87443028654088,B
4101,12000,2350.0,225,4,3,2,4,0,0,1,45.89479997521935,25.921612333582427,B
4102,3400,1200.0,120,3,2,1,2,1,0,0,32.40567356380175,15.23699701490716,B
4103,2600,642.0,58,2,2,1,2,0,0,1,29.32834936571854,14.841037015136015,B
4104,4200,2700.0,185,3,4,3,3,0,0,0,33.75312602762508,16.082795223611875,B
4105,2500,907.0,90,2,1,0,1,1,0,1,31.010996311706176,17.639604246052702,B
4106,8000,3300.0,180,3,2,1,3,0,0,1,33.75312602762508,16.082795223611875,B
4107,1800,444.0,77,3,1,0,0,0,0,0,29.89023813563203,15.687458326582117,B
4108,4500,1700.0,120,3,4,3,3,0,1,1,32.40567356380175,15.23699701490716,B
4109,6000,1831.0,124,1,2,1,2,0,0,0,32.40567356380175,15.23699701490716,B
4110,7000,2500.0,178,4,4,3,4,0,0,1,35.02787001699507,15.374796197330195,B
4111,12000,3580.0,220,4,3,2,3,0,0,0,45.89479997521935,25.921612333582427,B
4112,4800,2430.0,165,3,2,1,2,0,0,1,36.49060220000419,20.20899308334636,B
4113,14000,1700.0,167,3,4,3,3,0,1,1,36.49060220000419,20.20899308334636,B
4114,5500,1182.0,129,3,2,1,3,0,0,1,32.40567356380175,15.23699701490716,B
4115,5000,3000.0,223,3,2,1,2,0,0,0,45.89479997521935,25.921612333582427,B
4116,4500,1200.0,74,1,1,0,2,0,0,1,29.89023813563203,15.687458326582117,B
4117,6900,4000.0,290,3,4,3,4,0,0,1,41.880293863537645,28.60353166508718,B
4118,6000,3700.0,240,3,4,3,3,0,0,0,44.611776256408795,23.028738629822744,B
4119,3000,570.0,34,1,1,0,1,0,0,1,57.232647234429116,30.03211462514222,B
4120,4900,786.0,74,1,2,1,1,1,1,0,29.89023813563203,15.687458326582117,B
4121,16000,2500.0,211,3,3,2,3,0,0,0,41.23008367311226,17.673197775061375,B
4122,2400,1000.0,90,2,2,1,1,1,0,0,31.010996311706176,17.639604246052702,B
4123,2500,900.0,87,3,2,0,1,0,0,0,29.96586380462771,14.511229657479197,B
4124,6000,1800.0,124,3,3,2,2,0,0,1,32.40567356380175,15.23699701490716,B
4125,10000,1831.0,198,4,3,2,4,0,1,1,33.50068376650558,17.87443028654088,B
4126,15000,8000.0,452,4,5,4,4,0,0,0,41.880293863537645,28.60353166508718,B
4127,4500,1200.0,74,1,1,0,2,0,0,1,29.89023813563203,15.687458326582117,B
4128,16000,3500.0,280,2,3,2,3,0,0,1,50.08956592534053,38.271566952717365,B
4129,1900,875.0,57,2,2,0,1,0,0,0,29.32834936571854,14.841037015136015,B
4130,23000,5600.0,364,4,5,4,4,0,0,0,41.880293863537645,28.60353166508718,B
4131,26000,5200.0,320,3,4,3,4,0,0,1,41.880293863537645,28.60353166508718,B
4132,4800,850.0,72,2,1,0,1,0,1,0,29.89023813563203,15.687458326582117,B
4133,7437,1876.0,127,2,3,1,1,0,0,0,32.40567356380175,15.23699701490716,B
4134,15000,1800.0,170,3,4,3,3,0,0,1,35.02787001699507,15.374796197330195,B
4135,6500,2590.0,188,3,2,1,2,0,0,1,33.75312602762508,16.082795223611875,B
4136,14000,2500.0,200,3,4,3,3,0,0,0,39.81810913458242,27.585220129970715,B
4137,3000,750.0,93,2,3,2,2,0,0,1,31.010996311706176,17.639604246052702,B
4138,7800,2400.0,168,3,2,1,2,0,1,1,36.49060220000419,20.20899308334636,B
4139,3500,1500.0,115,1,2,1,0,0,0,0,31.98361367873975,16.256562568320263,B
4140,25000,4600.0,364,4,2,1,0,1,0,0,41.880293863537645,28.60353166508718,B
4141,13000,2196.0,240,3,4,3,3,0,0,1,44.611776256408795,23.028738629822744,B
4142,4000,1440.0,115,3,2,1,2,0,0,1,31.98361367873975,16.256562568320263,B
4143,1000,470.0,51,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,D
4144,900,500.0,50,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,D
4145,800,398.0,50,2,1,0,1,1,0,0,29.32834936571854,14.841037015136015,D
4146,900,465.0,49,2,1,0,1,0,0,0,36.99486182214457,21.366743561269978,D
4147,1700,500.0,53,3,1,0,1,1,0,0,29.32834936571854,14.841037015136015,D
4148,1000,460.0,49,2,1,0,1,0,0,0,36.99486182214457,21.366743561269978,D
4149,1050,320.0,50,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,D
4150,700,312.7390738978446,40,1,1,0,0,0,0,0,36.99486182214457,21.366743561269978,D
4151,1000,350.0,50,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,D
4152,750,90.0,70,2,2,1,1,0,0,0,29.89023813563203,15.687458326582117,D
4153,1800,728.0,53,2,1,0,1,1,0,0,29.32834936571854,14.841037015136015,B
4154,2200,950.0,96,3,2,1,2,0,0,1,31.010996311706176,17.639604246052702,B
4155,1000,525.0,50,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,C
4156,1290,650.0,68,2,1,0,1,0,0,1,30.058304914488353,15.139146507512537,B
4157,1200,446.0,59,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,C
4158,1380,550.0,60,2,1,0,1,0,0,1,30.058304914488353,15.139146507512537,C
4159,1100,700.0,72,3,2,1,2,0,0,0,29.89023813563203,15.687458326582117,B
4160,1200,450.0,55,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,C
4161,1950,650.0,77,2,2,1,2,0,0,0,29.89023813563203,15.687458326582117,B
4162,1700,764.0,78,3,2,1,2,0,0,1,29.89023813563203,15.687458326582117,B
4163,1300,600.0,52,2,1,0,1,0,1,0,29.32834936571854,14.841037015136015,B
4164,1900,750.0,76,3,2,1,2,1,0,0,29.89023813563203,15.687458326582117,B
4165,2100,750.0,68,3,2,1,1,0,1,0,30.058304914488353,15.139146507512537,B
4166,1400,720.0,75,3,2,0,1,0,1,0,29.89023813563203,15.687458326582117,B
4167,1400,560.0,60,2,1,0,1,0,1,1,30.058304914488353,15.139146507512537,C
4168,1210,370.0,49,2,1,0,1,0,0,0,36.99486182214457,21.366743561269978,C
4169,1800,400.0,65,2,2,1,1,0,0,1,30.058304914488353,15.139146507512537,C
4170,1200,669.0,56,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,B
4171,1300,400.0,65,2,1,0,1,0,0,1,30.058304914488353,15.139146507512537,C
4172,1200,536.413559881376,62,2,1,0,1,0,0,0,30.058304914488353,15.139146507512537,D
4173,2350,465.0,46,3,2,1,1,0,0,1,36.99486182214457,21.366743561269978,C
4174,2900,700.0,120,4,1,0,1,0,1,0,32.40567356380175,15.23699701490716,B
4175,1500,370.0,58,3,1,0,1,0,0,0,29.32834936571854,14.841037015136015,C
4176,900,368.7982488600132,45,2,1,0,1,0,0,0,36.99486182214457,21.366743561269978,C
4177,1400,600.0,72,3,1,0,1,0,0,0,29.89023813563203,15.687458326582117,B
4178,1200,621.0,56,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,B
4179,1400,470.0,50,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,C
4180,1500,495.0,63,2,2,1,2,0,0,1,30.058304914488353,15.139146507512537,B
4181,3200,900.0,88,3,2,1,2,0,0,1,29.96586380462771,14.511229657479197,B
4182,1200,455.0,98,3,2,0,1,0,0,0,31.010996311706176,17.639604246052702,C
4183,1450,690.0,65,3,2,1,1,0,0,1,30.058304914488353,15.139146507512537,B
4184,2700,600.0,68,3,2,1,2,0,1,1,30.058304914488353,15.139146507512537,B
4185,2000,650.0,77,2,2,1,2,0,0,1,29.89023813563203,15.687458326582117,C
4186,1350,628.0,75,3,1,0,1,0,0,1,29.89023813563203,15.687458326582117,C
4187,2200,600.0,88,3,2,1,2,0,0,1,29.96586380462771,14.511229657479197,C
4188,2350,618.0,68,2,2,0,1,0,0,1,30.058304914488353,15.139146507512537,C
4189,3500,866.0,136,3,2,1,3,0,1,1,33.524205866749334,19.112767705525528,C
4190,1400,532.0,68,3,2,1,1,0,0,1,30.058304914488353,15.139146507512537,C
4191,2000,550.0,63,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,B
4192,1500,600.0,75,3,2,1,1,0,0,0,29.89023813563203,15.687458326582117,C
4193,1600,530.0,58,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,B
4194,2400,760.0,74,3,2,1,2,1,0,1,29.89023813563203,15.687458326582117,B
4195,1000,550.0,53,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,B
4196,1400,764.0,70,3,1,0,2,0,0,1,29.89023813563203,15.687458326582117,B
4197,1300,450.0,68,3,2,1,1,0,1,1,30.058304914488353,15.139146507512537,B
4198,2100,760.0,68,3,2,1,2,1,0,0,30.058304914488353,15.139146507512537,B
4199,3900,1530.0,135,3,3,2,3,0,0,0,33.524205866749334,19.112767705525528,B
4200,1300,500.0,67,2,1,0,1,0,0,1,30.058304914488353,15.139146507512537,C
4201,1100,760.0,65,3,2,1,1,0,0,1,30.058304914488353,15.139146507512537,B
4202,1200,450.0,47,2,1,0,1,0,0,1,36.99486182214457,21.366743561269978,B
4203,1800,400.0,70,2,2,1,1,0,0,1,29.89023813563203,15.687458326582117,C
4204,2200,500.0,66,2,2,1,2,0,0,1,30.058304914488353,15.139146507512537,B
4205,1100,446.0,58,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,C
4206,1600,834.0,70,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,B
4207,1851,830.0,62,2,2,1,2,0,0,1,30.058304914488353,15.139146507512537,B
4208,1500,190.0,50,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,B
4209,1700,350.0,60,2,1,0,1,0,0,0,30.058304914488353,15.139146507512537,D
4210,2750,637.0,70,3,2,1,1,0,1,1,29.89023813563203,15.687458326582117,B
4211,1100,692.0,54,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,B
4212,1800,900.0,104,3,2,1,2,0,0,0,35.70183671780869,21.894769921815232,B
4213,1600,680.0,65,2,1,0,1,0,0,0,30.058304914488353,15.139146507512537,B
4214,6000,1560.0,186,3,4,3,3,0,0,1,33.75312602762508,16.082795223611875,B
4215,1030,370.0,65,2,1,0,1,0,1,0,30.058304914488353,15.139146507512537,C
4216,1447,666.0,85,2,1,0,1,0,0,1,29.96586380462771,14.511229657479197,C
4217,1140,780.0,70,2,1,0,1,0,0,1,29.89023813563203,15.687458326582117,C
4218,3500,900.0,136,4,2,1,2,0,0,1,33.524205866749334,19.112767705525528,C
4219,1350,650.0,59,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,C
4220,1600,680.0,65,2,2,1,1,0,0,1,30.058304914488353,15.139146507512537,B
4221,1300,450.0,55,2,1,0,1,0,0,0,29.32834936571854,14.841037015136015,C
4222,2200,590.0,70,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,B
4223,1000,450.0,52,2,1,0,2,0,0,0,29.32834936571854,14.841037015136015,C
4224,1800,400.0,55,2,1,0,1,0,1,0,29.32834936571854,14.841037015136015,B
4225,1200,490.0,60,2,1,0,1,0,0,0,30.058304914488353,15.139146507512537,D
4226,1300,430.0,60,3,1,0,1,0,0,1,30.058304914488353,15.139146507512537,D
4227,1100,350.0,50,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,D
4228,1500,500.0,60,2,1,0,1,1,0,1,30.058304914488353,15.139146507512537,D
4229,1300,605.0,65,3,1,0,1,0,0,0,30.058304914488353,15.139146507512537,D
4230,1370,610.0,59,3,2,1,1,0,1,0,29.32834936571854,14.841037015136015,D
4231,1300,350.0,50,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,D
4232,1400,400.0,52,2,1,0,1,0,0,1,29.32834936571854,14.841037015136015,D
4233,1200,399.0,76,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,D
